H	3	1024	"2023-10-20 15:20:59"	200	0.11
C	-7.382846	1.962241	0.000000	"keV"
521	3
522	2
523	4
524	0
525	7
526	2
527	2
528	0
529	2
530	4
531	1
532	3
533	4
534	1
535	4
536	4
537	0
538	4
539	3
540	2
541	1
542	6
543	5
544	7
545	4
546	1
547	8
548	3
549	2
550	3
551	0
552	0
553	2
554	6
555	1
556	4
557	4
558	4
559	5
560	4
561	2
562	2
563	2
564	1
565	4
566	2
567	6
568	3
569	2
570	4
571	4
572	2
573	2
574	8
575	3
576	1
577	2
578	1
579	3
580	2
581	3
582	0
583	4
584	1
585	1
586	2
587	1
588	1
589	1
590	5
591	4
592	2
593	2
594	1
595	5
596	2
597	2
598	3
599	3
600	3
601	0
602	3
603	1
604	4
605	1
606	3
607	3
608	2
609	2
610	0
611	1
612	2
613	5
614	0
615	0
616	3
617	1
618	0
619	4
620	2
621	3
622	5
623	2
624	2
625	1
626	2
627	5
628	1
629	1
630	0
631	2
632	3
633	1
634	1
635	2
636	1
637	3
638	2
639	1
640	2
641	4
642	0
643	1
644	1
645	1
646	2
647	2
648	1
649	2
650	1
651	0
652	4
653	4
654	1
655	2
656	4
657	3
658	2
659	3
660	2
661	4
662	4
663	1
664	1
665	3
666	1
667	1
668	1
669	2
670	1
671	2
672	1
673	4
674	3
675	1
676	1
677	0
678	3
679	0
680	1
681	2
682	1
683	2
684	1
685	2
686	1
687	1
688	3
689	1
690	3
691	0
692	4
693	0
694	3
695	0
696	0
697	1
698	1
699	1
700	1
701	5
702	1
703	1
704	3
705	0
706	2
707	1
708	3
709	0
710	0
711	2
712	2
713	3
714	0
715	0
716	3
717	4
718	0
719	4
720	1
721	2
722	0
723	3
724	1
725	2
726	2
727	2
728	0
729	2
730	6
731	4
732	2
733	5
734	1
735	2
736	3
737	5
738	3
739	4
740	0
741	5
742	3
743	3
744	1
745	1
746	2
747	2
748	3
749	0
750	1
751	3
752	2
753	6
754	4
755	4
756	0
757	5
758	2
759	2
760	4
761	3
762	0
763	5
764	1
765	5
766	1
767	1
768	4
769	3
770	4
771	3
772	4
773	1
774	2
775	2
776	1
777	3
778	1
779	1
780	1
781	0
782	1
783	2
784	1
785	0
786	1
787	1
788	1
789	0
790	1
791	1
792	0
793	1
794	0
795	0
796	2
797	1
798	0
799	2
800	0
801	0
802	2
803	1
804	1
805	1
806	1
807	0
808	1
809	2
810	0
811	2
812	1
813	1
814	0
815	0
816	0
817	0
818	1
819	0
820	1
821	0
822	1
823	0
824	2
825	0
826	1
827	1
828	0
829	1
830	1
831	1
832	0
833	0
834	0
835	0
836	1
837	2
838	0
839	0
840	0
841	2
842	0
843	0
844	1
845	0
846	1
847	1
848	1
849	1
850	0
851	1
852	0
853	0
854	2
855	0
856	1
857	1
858	0
859	1
860	0
861	1
862	0
863	0
864	0
865	0
866	1
867	0
868	2
869	0
870	0
871	1
872	1
873	0
874	0
875	1
876	0
877	1
878	0
879	1
880	1
881	1
882	0
883	0
884	0
885	0
886	0
887	1
888	1
889	3
890	0
891	0
892	1
893	1
894	1
895	1
896	0
897	0
898	1
899	0
900	0
901	1
902	0
903	2
904	0
905	1
906	0
907	2
908	0
909	0
910	0
911	1
912	1
913	0
914	0
915	0
916	3
917	1
918	2
919	1
920	0
921	1
922	0
923	0
924	0
925	0
926	1
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	1
936	2
937	0
938	1
939	1
940	1
941	0
942	0
943	0
944	0
945	0
946	0
947	2
948	0
949	1
950	0
951	0
952	1
953	0
954	1
955	0
956	1
957	0
958	1
959	0
960	0
961	1
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	1
972	0
973	0
974	1
975	1
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	2
985	0
986	0
987	1
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	1
998	2
999	0
1000	0
1001	0
1002	0
1003	1
1004	0
1005	0
1006	0
1007	0
1008	0
1009	1
1010	0
1011	0
1012	1
1013	0
1014	0
1015	0
1016	0
1017	1
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
