H	2	1024	"2023-10-20 14:49:17"	31	10.13
297	357
298	382
299	420
300	388
301	409
302	419
303	436
304	411
305	450
306	456
307	497
308	476
309	536
310	529
311	580
312	570
313	635
314	619
315	677
316	737
317	780
318	815
319	880
320	905
321	1007
322	1021
323	1151
324	1238
325	1323
326	1355
327	1526
328	1596
329	1777
330	1835
331	1977
332	2077
333	2300
334	2352
335	2541
336	2632
337	2883
338	2788
339	3024
340	2900
341	3217
342	3091
343	3161
344	3162
345	3202
346	3017
347	2983
348	2920
349	2935
350	2712
351	2601
352	2385
353	2300
354	2092
355	1994
356	1811
357	1730
358	1454
359	1370
360	1203
361	1129
362	935
363	878
364	738
365	661
366	540
367	488
368	441
369	358
370	318
371	305
372	266
373	235
374	243
375	190
376	180
377	151
378	170
379	138
380	148
381	145
382	112
383	133
384	126
385	138
386	140
387	137
388	127
389	120
390	127
391	125
392	132
393	109
394	105
395	125
396	112
397	104
398	112
399	124
400	90
401	125
402	122
403	112
404	112
405	94
406	101
407	113
408	114
409	107
410	103
411	113
412	103
413	125
414	105
415	111
416	97
417	101
418	109
419	118
420	110
421	107
422	101
423	102
424	93
425	106
426	100
427	101
428	107
429	114
430	116
431	102
432	99
433	81
434	93
435	89
436	97
437	100
438	100
439	88
440	94
441	97
442	115
443	106
444	103
445	94
446	92
447	100
448	80
449	109
450	79
451	100
452	94
453	99
454	85
455	87
456	88
457	90
458	79
459	87
460	83
461	97
462	72
463	95
464	71
465	84
466	79
467	70
468	69
469	83
470	82
471	71
472	84
473	77
474	66
475	72
476	65
477	87
478	75
479	74
480	68
481	64
482	68
483	70
484	76
485	74
486	71
487	72
488	57
489	77
490	63
491	66
492	75
493	78
494	57
495	65
496	72
497	64
498	45
499	77
500	53
501	58
502	57
503	45
504	61
505	52
506	72
507	49
508	56
509	51
510	64
511	66
512	55
513	51
514	55
515	58
516	48
517	63
518	55
519	56
520	55
521	61
522	52
523	69
524	56
525	43
526	50
527	54
528	56
529	60
530	44
531	53
532	41
533	48
534	48
535	62
536	49
537	44
538	47
539	50
540	64
541	59
542	43
543	59
544	50
545	46
546	42
547	31
548	58
549	67
550	48
551	51
552	37
553	48
554	44
555	42
556	45
557	49
558	51
559	57
560	51
561	36
562	53
563	68
564	43
565	52
566	50
567	43
568	54
569	48
570	56
571	39
572	54
573	49
574	43
575	54
576	33
577	45
578	47
579	46
580	50
581	52
582	43
583	44
584	49
585	51
586	31
587	44
588	38
589	29
590	33
591	29
592	44
593	39
594	45
595	41
596	43
597	38
598	34
599	26
600	40
601	44
602	35
603	34
604	37
605	31
606	36
607	45
608	27
609	35
610	44
611	26
612	41
613	36
614	33
615	32
616	30
617	34
618	34
619	38
620	30
621	41
622	41
623	29
624	37
625	21
626	37
627	32
628	43
629	27
630	42
631	40
632	33
633	27
634	21
635	35
636	27
637	27
638	33
639	36
640	39
641	30
642	29
643	34
644	44
645	32
646	26
647	26
648	48
649	29
650	39
651	36
652	34
653	27
654	33
655	30
656	37
657	36
658	31
659	34
660	39
661	46
662	31
663	27
664	32
665	26
666	36
667	34
668	36
669	31
670	30
671	38
672	30
673	33
674	37
675	37
676	31
677	37
678	43
679	23
680	32
681	38
682	30
683	23
684	27
685	32
686	32
687	26
688	27
689	36
690	35
691	31
692	26
693	26
694	36
695	34
696	18
697	21
698	24
699	21
700	24
701	21
702	21
703	25
704	20
705	14
706	14
707	23
708	14
709	15
710	11
711	10
712	16
713	11
714	12
715	13
716	15
717	10
718	15
719	14
720	6
721	14
722	6
723	5
724	7
725	11
726	9
727	4
728	7
729	9
730	6
731	4
732	6
733	3
734	5
735	2
736	5
737	10
738	8
739	5
740	7
741	4
742	5
743	4
744	5
745	4
746	5
747	10
748	6
749	4
750	4
751	7
752	5
753	8
754	6
755	3
756	6
757	3
758	5
759	5
760	8
761	2
762	7
763	7
764	6
765	8
766	6
767	6
768	5
769	5
770	8
771	2
772	2
773	2
774	4
775	8
776	7
777	2
778	3
779	4
780	5
781	3
782	9
783	3
784	5
785	5
786	3
787	2
788	3
789	6
790	3
791	4
792	4
793	4
794	6
795	6
796	5
797	4
798	5
799	6
800	7
801	3
802	2
803	3
804	5
805	3
806	1
807	1
808	0
809	5
810	3
811	4
812	4
813	3
814	2
815	2
816	3
817	2
818	1
819	3
820	2
821	2
822	2
823	2
824	3
825	4
826	3
827	3
828	3
829	3
830	2
831	1
832	1
833	1
834	0
835	1
836	4
837	1
838	3
839	1
840	5
841	1
842	2
843	1
844	4
845	3
846	2
847	5
848	2
849	1
850	2
851	1
852	4
853	0
854	1
855	4
856	3
857	1
858	2
859	3
860	3
861	5
862	1
863	4
864	2
865	3
866	1
867	4
868	1
869	2
870	3
871	0
872	2
873	4
874	3
875	2
876	2
877	2
878	1
879	1
880	2
881	0
882	2
883	1
884	1
885	2
886	2
887	2
888	4
889	2
890	2
891	4
892	2
893	4
894	1
895	1
896	0
897	3
898	0
899	1
900	3
901	1
902	1
903	0
904	3
905	4
906	3
907	0
908	3
909	1
910	3
911	2
912	2
913	1
914	2
915	0
916	1
917	1
918	1
919	1
920	0
921	2
922	0
923	1
924	2
925	1
926	4
927	0
928	2
929	1
930	1
931	1
932	4
933	0
934	3
935	2
936	2
937	0
938	1
939	0
940	1
941	0
942	1
943	0
944	3
945	1
946	2
947	1
948	2
949	0
950	1
951	3
952	1
953	5
954	1
955	1
956	1
957	0
958	1
959	0
960	1
961	2
962	0
963	2
964	2
965	0
966	0
967	1
968	2
969	1
970	1
971	1
972	2
973	1
974	2
975	0
976	1
977	2
978	1
979	1
980	1
981	4
982	2
983	3
984	0
985	1
986	2
987	0
988	0
989	2
990	0
991	0
992	1
993	0
994	1
995	1
996	1
997	3
998	0
999	2
1000	0
1001	0
1002	0
1003	0
1004	5
1005	0
1006	0
1007	2
1008	0
1009	2
1010	0
1011	0
1012	0
1013	0
1014	0
1015	1
1016	0
1017	1
1018	1
1019	1
1020	0
1021	0
1022	0
1023	0
